Peak from 118533 to 118538, duration: 5, core average: 3906274
Peak from 115940 to 115942, duration: 2, core average: 3904818
Peak from 121006 to 121010, duration: 4, core average: 3902230
Peak from 121543 to 121547, duration: 4, core average: 3901581
Peak from 115835 to 115837, duration: 2, core average: 3900030
Peak from 115698 to 115700, duration: 2, core average: 3898462
Peak from 119798 to 119801, duration: 3, core average: 3896919
Peak from 119485 to 119489, duration: 4, core average: 3893838
Peak from 122619 to 122622, duration: 3, core average: 3890127
Peak from 116040 to 116042, duration: 2, core average: 3887530
Peak from 119818 to 119821, duration: 3, core average: 3885370
Peak from 112518 to 112524, duration: 6, core average: 3883789
Peak from 114628 to 114631, duration: 3, core average: 3882630
Peak from 116200 to 116202, duration: 2, core average: 3881265
Peak from 113076 to 113078, duration: 2, core average: 3879373
Peak from 116023 to 116025, duration: 2, core average: 3878222
Peak from 119448 to 119456, duration: 8, core average: 3878031
Peak from 114659 to 114665, duration: 6, core average: 3877415
Peak from 116037 to 116039, duration: 2, core average: 3876424
Peak from 115848 to 115850, duration: 2, core average: 3874161
Peak from 115828 to 115830, duration: 2, core average: 3873922
Peak from 119449 to 119456, duration: 7, core average: 3873274
Peak from 119466 to 119471, duration: 5, core average: 3871623
Peak from 122610 to 122613, duration: 3, core average: 3870576
Peak from 118144 to 118147, duration: 3, core average: 3869696
Peak from 119984 to 119987, duration: 3, core average: 3869653
Peak from 122228 to 122237, duration: 9, core average: 3868821
Peak from 121368 to 121370, duration: 2, core average: 3866106
Peak from 119072 to 119075, duration: 3, core average: 3865857
Peak from 115604 to 115606, duration: 2, core average: 3865064
Peak from 116521 to 116523, duration: 2, core average: 3860546
Peak from 117309 to 117311, duration: 2, core average: 3858714
Peak from 118506 to 118510, duration: 4, core average: 3857871
Peak from 116667 to 116669, duration: 2, core average: 3856714
Peak from 118130 to 118133, duration: 3, core average: 3856076
Peak from 116651 to 116653, duration: 2, core average: 3855291
Peak from 115854 to 115856, duration: 2, core average: 3851191
Peak from 121672 to 121677, duration: 5, core average: 3849416
Peak from 119507 to 119509, duration: 2, core average: 3848826
Peak from 119370 to 119373, duration: 3, core average: 3846143
Peak from 115733 to 115735, duration: 2, core average: 3840892
Peak from 119176 to 119179, duration: 3, core average: 3840434
Peak from 115859 to 115861, duration: 2, core average: 3839629
Peak from 121421 to 121425, duration: 4, core average: 3836956
Peak from 120048 to 120050, duration: 2, core average: 3836927
Peak from 119084 to 119087, duration: 3, core average: 3836409
Peak from 122229 to 122237, duration: 8, core average: 3834140
Peak from 116735 to 116737, duration: 2, core average: 3831695
Peak from 116927 to 116929, duration: 2, core average: 3831164
Peak from 115821 to 115823, duration: 2, core average: 3828802
Peak from 115911 to 115913, duration: 2, core average: 3827399
Peak from 119216 to 119220, duration: 4, core average: 3826084
Peak from 116680 to 116682, duration: 2, core average: 3824077
Peak from 119450 to 119456, duration: 6, core average: 3820398
Peak from 119293 to 119298, duration: 5, core average: 3820195
Peak from 117549 to 117551, duration: 2, core average: 3819115
Peak from 121640 to 121643, duration: 3, core average: 3818535
Peak from 115729 to 115731, duration: 2, core average: 3817451
Peak from 117365 to 117367, duration: 2, core average: 3817407
Peak from 119171 to 119174, duration: 3, core average: 3816850
Peak from 115978 to 115980, duration: 2, core average: 3816784
Peak from 115959 to 115961, duration: 2, core average: 3815421
Peak from 121651 to 121654, duration: 3, core average: 3813791
Peak from 115712 to 115714, duration: 2, core average: 3813437
Peak from 119626 to 119629, duration: 3, core average: 3812861
Peak from 121788 to 121791, duration: 3, core average: 3812042
Peak from 116876 to 116878, duration: 2, core average: 3811344
Peak from 118220 to 118223, duration: 3, core average: 3804981
Peak from 115643 to 115645, duration: 2, core average: 3803675
Peak from 115900 to 115902, duration: 2, core average: 3802652
Peak from 115801 to 115803, duration: 2, core average: 3801836
Peak from 121123 to 121128, duration: 5, core average: 3800852
Peak from 121906 to 121909, duration: 3, core average: 3799970
Peak from 118848 to 118852, duration: 4, core average: 3795650
Peak from 116079 to 116081, duration: 2, core average: 3793181
Peak from 120392 to 120394, duration: 2, core average: 3791982
Peak from 116695 to 116697, duration: 2, core average: 3791388
Peak from 117401 to 117403, duration: 2, core average: 3789490
Peak from 116711 to 116713, duration: 2, core average: 3789020
Peak from 120880 to 120884, duration: 4, core average: 3787515
Peak from 119153 to 119156, duration: 3, core average: 3787120
Peak from 117964 to 117966, duration: 2, core average: 3787087
Peak from 115628 to 115630, duration: 2, core average: 3786791
Peak from 122230 to 122237, duration: 7, core average: 3785754
Peak from 119671 to 119673, duration: 2, core average: 3785312
Peak from 115726 to 115728, duration: 2, core average: 3783845
Peak from 116239 to 116241, duration: 2, core average: 3782372
Peak from 122395 to 122398, duration: 3, core average: 3781611
Peak from 116018 to 116020, duration: 2, core average: 3781536
Peak from 112519 to 112524, duration: 5, core average: 3781260
Peak from 113117 to 113119, duration: 2, core average: 3777887
Peak from 120037 to 120039, duration: 2, core average: 3776469
Peak from 118139 to 118142, duration: 3, core average: 3775799
Peak from 122569 to 122571, duration: 2, core average: 3775685
Peak from 121956 to 121959, duration: 3, core average: 3775531
Peak from 115622 to 115624, duration: 2, core average: 3770308
Peak from 116277 to 116279, duration: 2, core average: 3770130
Peak from 121326 to 121329, duration: 3, core average: 3768860
Peak from 121725 to 121728, duration: 3, core average: 3766484
Peak from 117960 to 117962, duration: 2, core average: 3766254
Peak from 122826 to 122830, duration: 4, core average: 3765337
Peak from 117872 to 117875, duration: 3, core average: 3763146
Peak from 120793 to 120796, duration: 3, core average: 3760968
Peak from 114660 to 114665, duration: 5, core average: 3757016
Peak from 119607 to 119610, duration: 3, core average: 3756569
Peak from 115794 to 115796, duration: 2, core average: 3756198
Peak from 116753 to 116755, duration: 2, core average: 3755853
Peak from 116233 to 116235, duration: 2, core average: 3755648
Peak from 121320 to 121323, duration: 3, core average: 3755633
Peak from 117302 to 117304, duration: 2, core average: 3752915
Peak from 116145 to 116147, duration: 2, core average: 3750490
Peak from 112925 to 112927, duration: 2, core average: 3749288
Peak from 117088 to 117090, duration: 2, core average: 3746874
Peak from 121472 to 121475, duration: 3, core average: 3745558
Peak from 112907 to 112909, duration: 2, core average: 3743209
Peak from 116882 to 116884, duration: 2, core average: 3742740
Peak from 119103 to 119106, duration: 3, core average: 3742640
Peak from 122078 to 122082, duration: 4, core average: 3741891
Peak from 116121 to 116123, duration: 2, core average: 3739950
Peak from 116000 to 116002, duration: 2, core average: 3739103
Peak from 117092 to 117094, duration: 2, core average: 3738885
Peak from 117359 to 117361, duration: 2, core average: 3738198
Peak from 116085 to 116087, duration: 2, core average: 3737912
Peak from 118198 to 118201, duration: 3, core average: 3737086
Peak from 119097 to 119100, duration: 3, core average: 3736452
Peak from 116116 to 116118, duration: 2, core average: 3736156
Peak from 119112 to 119115, duration: 3, core average: 3734907
Peak from 121913 to 121916, duration: 3, core average: 3734635
Peak from 119996 to 119999, duration: 3, core average: 3733122
Peak from 117562 to 117564, duration: 2, core average: 3731308
Peak from 119451 to 119456, duration: 5, core average: 3730488
Peak from 114294 to 114297, duration: 3, core average: 3729717
Peak from 121895 to 121898, duration: 3, core average: 3725902
Peak from 118742 to 118745, duration: 3, core average: 3721530
Peak from 116071 to 116073, duration: 2, core average: 3719741
Peak from 121363 to 121365, duration: 2, core average: 3719404
Peak from 121537 to 121541, duration: 4, core average: 3719024
Peak from 113361 to 113372, duration: 11, core average: 3717443
Peak from 119059 to 119062, duration: 3, core average: 3717391
Peak from 122231 to 122237, duration: 6, core average: 3717116
Peak from 120022 to 120025, duration: 3, core average: 3715818
Peak from 121831 to 121835, duration: 4, core average: 3715540
Peak from 121498 to 121501, duration: 3, core average: 3715370
Peak from 119920 to 119923, duration: 3, core average: 3713381
Peak from 121741 to 121745, duration: 4, core average: 3711709
Peak from 119192 to 119195, duration: 3, core average: 3711602
Peak from 118475 to 118478, duration: 3, core average: 3709985
Peak from 118770 to 118773, duration: 3, core average: 3709855
Peak from 122367 to 122370, duration: 3, core average: 3709708
Peak from 122303 to 122306, duration: 3, core average: 3709699
Peak from 122485 to 122489, duration: 4, core average: 3709624
Peak from 116940 to 116942, duration: 2, core average: 3708608
Peak from 112936 to 112938, duration: 2, core average: 3707324
Peak from 119666 to 119668, duration: 2, core average: 3706033
Peak from 117617 to 117619, duration: 2, core average: 3699095
Peak from 117692 to 117694, duration: 2, core average: 3697521
Peak from 114943 to 114948, duration: 5, core average: 3696439
Peak from 116955 to 116957, duration: 2, core average: 3695940
Peak from 116748 to 116750, duration: 2, core average: 3693011
Peak from 113362 to 113372, duration: 10, core average: 3691426
Peak from 120118 to 120120, duration: 2, core average: 3690141
Peak from 117421 to 117423, duration: 2, core average: 3687243
Peak from 121202 to 121205, duration: 3, core average: 3682436
Peak from 116156 to 116158, duration: 2, core average: 3682157
Peak from 122094 to 122097, duration: 3, core average: 3682105
Peak from 115598 to 115600, duration: 2, core average: 3680877
Peak from 118485 to 118488, duration: 3, core average: 3680876
Peak from 112920 to 112922, duration: 2, core average: 3680404
Peak from 118285 to 118287, duration: 2, core average: 3680011
Peak from 121460 to 121463, duration: 3, core average: 3679669
Peak from 118534 to 118538, duration: 4, core average: 3677171
Peak from 115894 to 115896, duration: 2, core average: 3676945
Peak from 120787 to 120790, duration: 3, core average: 3676178
Peak from 118544 to 118547, duration: 3, core average: 3676017
Peak from 118258 to 118260, duration: 2, core average: 3675023
Peak from 117625 to 117627, duration: 2, core average: 3673693
Peak from 117187 to 117189, duration: 2, core average: 3673225
Peak from 116265 to 116267, duration: 2, core average: 3672688
Peak from 117599 to 117601, duration: 2, core average: 3672672
Peak from 117459 to 117461, duration: 2, core average: 3670607
Peak from 121755 to 121758, duration: 3, core average: 3669767
Peak from 120128 to 120130, duration: 2, core average: 3669531
Peak from 118213 to 118216, duration: 3, core average: 3667995
Peak from 117583 to 117585, duration: 2, core average: 3667954
Peak from 115967 to 115969, duration: 2, core average: 3665148
Peak from 116294 to 116296, duration: 2, core average: 3665045
Peak from 121632 to 121635, duration: 3, core average: 3663501
Peak from 115866 to 115868, duration: 2, core average: 3661853
Peak from 122105 to 122107, duration: 2, core average: 3660299
Peak from 117987 to 117989, duration: 2, core average: 3658109
Peak from 122253 to 122257, duration: 4, core average: 3656492
Peak from 116134 to 116136, duration: 2, core average: 3656322
Peak from 113363 to 113372, duration: 9, core average: 3656243
Peak from 120925 to 120932, duration: 7, core average: 3654636
Peak from 116152 to 116154, duration: 2, core average: 3653647
Peak from 113068 to 113070, duration: 2, core average: 3653563
Peak from 121673 to 121677, duration: 4, core average: 3653385
